participant,trial,x_orig,y_orig,t,dur,cluster_x,cluster_y,lt_x,lt_y,chosen_method,chosen_x,chosen_y,wb_centres
SS014,77,931.3,645.4,321,127,931.3,633,984.9487,647.0063,cluster,931.3,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,856.9,635.8,609,261,856.9,633,907.2626,638.2515,cluster,856.9,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,953.1,610.6,830,194,953.1,599,1006.815,611.0859,cluster,953.1,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1092.2,618.6,1048,182,1092.2,599,1151.822,617.2748,cluster,1092.2,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1200,623.8,1274,199,1200,599,1264.176,621.0481,cluster,1200,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1281.4,616.3,1583,285,1281.4,599,1348.742,612.2057,cluster,1281.4,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1480,605.5,2312,278,1480,599,1555.246,598.3043,cluster,1480,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1589,619.5,2753,406,1589,599,1669.059,611.0645,cluster,1589,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1651.7,616.6,2963,188,1651.7,599,1734.267,607.1972,cluster,1651.7,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1611.5,615.6,3158,177,1611.5,599,1692.391,606.751,cluster,1611.5,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1669.1,619.9,3517,339,1669.1,599,1752.46,610.324,cluster,1669.1,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1607.3,617.7,3891,353,1607.3,599,1688.068,608.9601,cluster,1607.3,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1672.1,613.7,4052,137,1672.1,599,1755.436,603.9371,cluster,1672.1,599,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,871.6,662.7,4267,149,871.6,667,923.2075,665.5646,cluster,871.6,667,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,834.2,644.2,4484,197,834.2,633,883.8298,647.1723,cluster,834.2,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,948.7,640.3,4768,258,948.7,633,1002.942,641.5382,cluster,948.7,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1091.5,643.9,5013,218,1091.5,633,1151.696,643.172,cluster,1091.5,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1044.1,641.5,5179,149,1044.1,633,1102.291,641.3966,cluster,1044.1,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1128.1,643.1,5482,280,1128.1,633,1189.781,641.8279,cluster,1128.1,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1264.6,640.5,5808,292,1264.6,633,1331.828,637.2083,cluster,1264.6,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
SS014,77,1371.2,637.1,6095,260,1371.2,633,1442.728,632.1992,cluster,1371.2,633,[768 581 882 617;891 581 976 617;985 581 1055 617;1064 581 1158 617;1167 581 1279 617;1288 581 1379 617;1388 581 1497 617;1506 581 1593 617;1602 581 1656 617;768 615 860 651;869 615 957 651;966 615 1045 651;1054 615 1148 651;1157 615 1276 651;1285 615 1399 651;1408 615 1504 651;1513 615 1631 651;1640 615 1761 651;768 649 847 685;856 649 949 685;958 649 1051 685;1060 649 1144 685;1153 649 1232 685;1241 649 1337 685;1346 649 1430 685;1439 649 1554 685;1563 649 1637 685;768 683 878 719;887 683 972 719;981 683 1051 719;1060 683 1158 719;1167 683 1252 719;1261 683 1336 719;1345 683 1431 719;1440 683 1546 719;1555 683 1661 719;768 717 860 753;869 717 944 753;953 717 1031 753;1040 717 1108 753;1117 717 1212 753;1221 717 1319 753;1328 717 1421 753;1430 717 1547 753;1556 717 1640 753;768 751 880 787;889 751 980 787;989 751 1086 787;1095 751 1194 787;1203 751 1295 787;1304 751 1381 787]
